SVM with parameters  -s 0  -t 1  -d 3 -g 10.0 -c 100.0 -r 1 -b 0,2,53,0,0,1,2,2,1,1,0,0,0,54,0,2,2,0,0,0,2,2,2,54,0,2,2,0,0,2,2,2,54,0,0,1,2,1,0,1,2,1,0,54,1,0,1,2,0,2,2,0,54,0,0,2,2,0,0,2,0,0,0,0,53,0,2,2,0,0,2,1,54,0,1,1,1,0,0,1,1,0,2,2,0,54,2,2,2,0,2,54,3,0,0,0,3,0,3,0,0,0,1,54,0,1,0,2,1,2,2,1,54,1,1,0,0,0,0,0,0,0,1,54,0,1,0,2,2,1,2,54,0,0,1,0,1,0,0,0,1,1,0,1,0,53,0,1,1,1,1,53,2,0,2,2,1,0,0,1,1,0,0,1,1,53,1,0,1,1,1,54,0,2,0,0,2,0,0,2,0,3,53,0,3,0,1,1,3,0,1,2,0,0,0,54,2,0,0,0,2,0,1,54,0,1,1,0,1,1,1,54,3,3,1,0,0,1,3,0,1,2,54,2,0,0,1,1,2,0,1,2,0,1,53,0,1,2,0,2,1,54,1,1,1,0,0,0,0,0,0,53,2,2,1,0,2,1,0,1,0,53,2,1,0,2,1,2,0,0,1,54,2,0,0,0,2,0,0,0,2,2,0,1,54,1,0,2,1,0,2,53,0,0,0,1,1,1,0,0,0,54,2,2,0,2,2,0,0,2,2,0,54,0,0,0,0,2,2,2,0,0,2,0,0,54,2,2,0,0,0,53,0,1,0,1,1,0,1,1,1,1,0,0,0,54,1,1,0,0,0,53,1,1,0,0,0,1,0,0,0,1,0,53,1,1,1,0,1,0,1,54,2,0,0,1,1,2,0,1,2,54,1,1,0,2,2,2,0,1,0,54,0,1,0,2,2,2,0,1,1
SVM with parameters  -s 0  -t 1  -d 2 -g 0.001 -c 10.0 -r 1 -b 0,0,2,53,1,2,1,1,0,2,0,0,2,0,54,0,0,2,2,0,0,0,54,2,2,2,2,2,0,2,0,0,2,54,1,1,1,2,0,0,2,2,1,1,0,0,54,2,2,1,0,0,0,0,2,54,2,2,0,0,0,0,2,0,53,0,0,0,2,2,0,1,0,54,1,0,1,1,0,1,1,0,2,2,54,2,2,2,0,2,0,0,0,3,54,0,3,3,0,0,0,0,1,2,0,54,1,1,0,2,2,0,54,1,0,0,1,0,1,0,0,0,2,54,1,0,1,1,2,0,2,0,0,0,0,1,1,54,0,1,0,53,0,1,1,1,1,0,0,1,1,0,2,53,1,1,1,0,0,2,2,0,53,1,1,0,1,1,1,0,1,0,2,54,0,0,0,2,2,0,0,0,3,53,1,1,1,0,3,0,3,0,54,0,2,2,0,0,2,0,0,0,1,1,0,54,1,1,1,0,1,0,3,54,1,0,1,3,1,3,0,0,2,1,54,1,2,2,0,1,0,0,1,2,0,53,1,2,0,1,2,0,54,1,0,0,0,0,0,1,1,1,0,2,0,53,1,1,2,2,0,0,2,1,53,1,1,2,2,0,0,0,2,54,0,0,0,0,2,2,0,0,54,1,2,1,2,1,2,0,0,0,1,53,0,1,1,0,0,0,0,0,2,2,0,54,2,2,2,0,2,0,2,54,0,0,2,0,0,0,2,0,2,54,0,0,0,0,2,2,0,0,1,53,1,0,1,1,1,1,0,54,0,1,0,1,0,1,0,0,0,0,1,53,0,0,0,1,1,0,0,0,1,53,1,1,0,1,0,1,1,0,1,0,2,54,1,1,2,0,2,0,1,2,0,1,1,54,2,2,0,0,54,2,1,1,0,2,2,1,0
SVM with parameters  -s 0  -t 1  -d 2 -g 100.0 -c 1.0 -r 1 -b 0,2,2,1,1,2,53,1,0,0,0,0,0,2,0,2,0,0,2,54,0,2,0,2,2,2,0,2,0,2,54,2,1,0,2,1,0,2,54,1,0,1,2,1,1,0,2,54,2,0,0,2,0,0,0,2,54,2,0,0,0,0,0,2,0,0,0,2,53,2,0,1,1,0,1,1,0,0,1,1,54,2,2,2,0,2,0,2,54,2,0,3,3,0,0,0,0,3,54,0,0,2,1,0,2,0,1,2,1,54,0,1,0,0,0,0,1,0,0,1,54,2,1,0,1,2,0,0,2,54,1,0,0,0,1,1,54,0,1,0,0,1,0,0,0,1,1,1,1,1,53,2,1,0,0,0,2,1,1,2,53,1,1,0,0,1,1,1,53,0,1,2,0,0,0,0,0,2,2,54,0,3,0,1,0,3,0,1,3,53,1,2,0,0,0,2,54,2,0,0,0,1,1,0,0,0,1,1,1,1,54,0,1,3,0,0,3,1,1,3,54,2,1,1,0,2,2,54,1,0,0,1,2,0,0,2,0,1,1,2,53,1,0,0,0,1,54,1,0,0,0,1,0,1,2,2,53,0,0,2,1,2,0,1,0,1,2,0,2,53,1,2,0,0,0,0,2,0,2,54,0,0,1,2,1,1,0,0,2,2,54,1,1,0,0,0,0,1,53,0,0,2,2,0,2,0,2,2,2,54,0,2,0,0,0,0,2,54,0,2,0,0,2,0,0,0,0,2,54,2,0,0,1,1,1,1,1,0,1,53,0,0,0,0,0,1,54,1,0,1,0,1,0,0,0,0,1,0,0,1,53,1,1,0,0,0,1,1,1,1,53,1,2,0,2,0,1,0,1,2,54,2,1,0,0,2,1,1,0,2,54,2,2,1,1,1,2,54,0,0,0
Decision Tree withfactory=Deviance, minleafsize=1, variablestosplit=nvars // 1.0, splitstoperform=1.0, seed=1000, alpha=0.01},0,2,2,0,53,1,1,0,1,2,2,0,0,54,2,0,0,0,0,2,2,0,0,2,2,54,2,2,0,2,0,2,54,0,1,1,1,2,2,0,2,0,2,1,0,1,54,1,0,2,0,2,0,0,0,54,2,0,0,2,2,0,0,53,0,0,0,2,2,0,0,0,54,1,1,1,1,1,1,0,0,2,54,2,2,2,0,2,2,0,0,3,54,0,0,3,0,0,0,3,0,2,0,54,1,1,2,2,1,0,0,1,0,54,0,0,1,0,0,1,2,0,54,1,2,2,1,1,0,0,0,1,0,1,54,0,0,0,0,1,0,1,0,1,0,53,1,1,1,1,0,2,0,53,1,1,2,0,1,2,0,1,1,53,0,1,1,1,0,1,0,54,0,2,2,0,0,0,0,2,0,0,3,53,0,1,1,3,1,3,0,2,54,2,0,0,0,0,2,0,1,0,54,1,0,1,0,1,1,1,0,0,3,54,0,3,1,3,1,1,0,2,54,2,0,1,1,2,1,0,0,1,53,2,0,1,0,2,2,1,0,0,1,1,54,1,0,0,0,0,2,0,53,0,1,0,2,2,1,1,2,53,0,1,0,0,1,1,2,2,0,2,54,0,0,2,0,2,0,0,0,2,0,0,1,1,2,1,54,2,53,1,0,0,0,0,0,1,0,1,54,2,2,0,2,2,2,2,0,0,0,54,2,0,0,0,2,2,0,0,0,2,0,54,0,2,0,2,0,0,1,0,1,53,1,0,1,0,1,1,0,1,0,54,0,1,0,0,1,0,1,53,0,0,0,0,1,0,1,0,1,1,0,53,0,0,1,1,1,1,0,2,0,54,1,1,2,0,2,1,2,0,54,0,1,0,1,2,1,2,0,2,2,0,54,1,1,1,2,0
Random Forests with 100 models ,and Decision Tree withfactory=Deviance, minleafsize=1, variablestosplit=1.33 sqrt ( nvars ), splitstoperform=1.0, seed=-1545951103224813606, alpha=1.0},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SVM with parameters  -s 0  -t 2  -g 0.1 -c 100.0 -r 1 -b 0,1,0,1,2,1,53,0,0,2,2,0,0,54,0,2,0,0,2,0,2,2,2,2,2,54,0,2,0,2,0,1,1,0,0,2,54,0,1,2,2,1,0,1,54,1,2,0,2,2,0,0,0,0,2,0,0,54,2,0,2,0,0,2,0,53,0,0,0,2,2,1,0,1,54,0,1,0,1,1,1,2,0,2,0,2,2,54,0,2,2,0,0,0,0,0,54,3,3,3,0,1,2,1,1,0,0,2,54,2,0,54,0,0,0,0,1,1,1,0,0,1,0,1,1,2,54,0,0,2,2,0,0,0,54,0,0,1,0,1,1,1,0,1,1,1,1,53,1,0,0,1,1,53,1,0,2,0,2,2,0,1,0,1,0,1,1,1,53,0,1,0,0,0,0,54,2,0,2,0,2,1,0,1,1,53,3,0,0,3,3,0,0,0,0,2,0,0,54,2,2,1,0,0,1,1,1,54,1,1,0,1,1,1,0,54,3,3,3,0,0,1,0,1,1,0,54,0,2,2,2,1,1,0,1,2,53,2,0,2,0,0,0,0,0,0,54,1,1,0,1,1,53,1,1,0,0,2,2,0,2,53,1,1,0,1,2,2,0,0,2,0,0,0,0,2,2,54,0,0,2,1,1,0,2,1,54,2,2,0,0,0,0,0,0,0,53,0,1,1,1,2,0,2,2,2,54,0,0,2,2,0,0,0,0,2,0,54,0,2,2,0,0,0,54,0,2,0,0,2,2,1,1,1,1,0,0,1,53,0,1,0,1,0,0,0,0,54,0,1,1,0,0,53,0,1,0,1,0,0,1,1,0,53,1,1,1,0,1,1,0,1,1,0,54,1,0,2,2,2,0,1,1,0,54,1,2,2,2,0,0,1,1,0,0,54,1,0,2,2,2
SVM with parameters  -s 0  -t 2  -g 0.001 -c 100.0 -r 1 -b 0,0,53,1,2,0,1,0,1,2,2,54,2,2,0,0,0,2,0,0,0,54,0,0,2,2,2,2,2,2,0,1,0,54,1,2,0,1,2,2,0,54,1,0,1,2,0,2,0,1,2,54,0,0,0,0,0,2,2,0,2,53,2,0,0,0,2,0,0,2,0,54,0,1,1,0,1,1,1,0,1,0,54,2,2,2,0,2,0,2,2,54,0,3,0,0,0,3,0,3,0,0,54,2,1,0,1,1,0,2,2,0,54,0,0,0,0,1,1,1,0,54,1,2,0,1,1,0,2,0,2,54,0,0,0,0,1,1,0,0,1,0,53,1,0,1,0,1,1,1,1,0,53,2,2,0,1,0,1,1,2,0,1,53,1,1,1,0,1,0,1,0,54,2,0,2,0,0,0,2,0,0,53,0,1,1,3,0,3,1,3,0,54,0,2,0,0,2,0,0,2,54,1,1,1,0,0,1,0,1,1,3,0,54,0,3,0,1,1,1,3,0,54,1,2,1,2,2,0,1,0,1,0,53,2,2,1,0,0,2,1,0,54,0,0,0,0,1,0,1,1,53,2,2,0,0,0,1,1,1,2,2,53,1,1,0,0,0,2,2,1,0,54,0,2,0,0,2,0,2,0,0,54,0,0,2,1,1,2,2,1,0,53,0,0,1,0,1,0,0,1,54,2,2,2,2,0,0,2,0,2,0,0,54,0,2,2,2,0,0,0,0,54,2,0,0,0,0,2,0,2,53,1,0,0,1,0,1,1,1,1,54,0,1,0,0,1,0,0,0,1,0,53,0,1,0,0,0,0,1,1,1,53,1,0,0,1,1,0,1,1,0,54,2,2,1,1,0,0,1,2,2,54,2,0,1,0,0,1,2,1,0,54,1,1,0,1,2,0,2,2
Random Forests with 100 models ,and Decision Tree withfactory=Deviance, minleafsize=2, variablestosplit=2.0 sqrt ( nvars ), splitstoperform=1.0, seed=-6483207645079567638, alpha=1.0},2,2,2,2,2,2,2,1,2,3,2,1,2,1,1,2,1,2,3,2,1,3,2,2,1,2,2,2,2,1,2,2,2,1,1,1,1,2,2,2
SVM with parameters  -s 0  -t 1  -d 2 -g 1.0 -c 0.01 -r 1 -b 0,2,0,0,1,2,1,1,2,0,53,2,0,2,2,0,0,0,0,54,0,2,2,2,0,0,2,2,2,54,0,2,0,0,1,54,1,2,2,1,0,2,1,2,2,1,0,54,0,0,1,2,2,2,0,0,0,0,0,0,54,2,0,0,2,0,0,0,0,53,2,1,0,0,1,1,1,0,1,54,1,2,2,0,0,2,54,2,2,2,0,3,0,3,0,3,0,0,0,0,54,2,0,1,2,54,1,2,1,0,0,1,0,0,0,0,1,0,54,1,0,2,0,1,1,54,2,0,2,1,0,1,0,1,1,0,0,0,54,0,0,1,53,0,1,1,0,1,1,1,0,2,0,0,2,1,0,2,1,53,1,1,1,0,0,53,1,1,1,0,1,2,0,0,2,0,0,54,0,2,0,3,0,1,0,3,0,53,1,3,1,2,0,0,2,0,0,2,0,54,0,1,0,1,54,0,1,0,1,1,1,3,0,0,1,0,3,54,1,3,1,2,0,1,0,1,1,2,2,54,0,2,0,0,1,1,0,2,2,53,1,1,0,0,0,1,1,0,0,0,54,2,0,1,0,2,1,0,1,2,53,2,0,1,0,2,1,1,0,2,53,2,0,0,0,2,0,54,2,0,0,2,0,54,2,0,2,1,1,0,1,1,1,0,0,0,0,1,0,0,53,2,0,2,2,0,2,2,2,54,0,2,0,0,0,2,0,54,0,2,0,2,0,54,0,0,0,2,0,0,2,1,0,1,1,53,1,1,0,0,1,1,0,54,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,53,1,0,0,1,53,0,1,1,1,1,2,0,1,2,0,54,2,0,1,1,2,0,1,2,0,0,1,2,1,54,2,1,0,2,1,2,54,0,0,1
SVM with parameters  -s 0  -t 2  -g 0.01 -c 10.0 -r 1 -b 0,0,1,53,1,2,0,2,1,0,2,0,0,0,54,2,0,0,2,0,2,2,54,2,2,0,2,0,2,2,0,0,1,0,0,2,2,2,54,1,1,2,0,54,1,1,2,1,0,0,2,2,54,0,0,0,0,0,2,2,0,0,0,0,2,0,2,0,0,2,53,0,1,1,1,0,0,54,1,1,1,0,2,2,0,2,2,2,0,2,54,0,0,54,0,0,3,0,3,0,3,0,2,1,1,2,0,0,1,54,2,0,0,0,0,1,0,1,54,0,1,0,1,1,1,0,2,2,0,2,54,0,1,0,0,0,54,1,0,0,1,1,0,1,1,1,0,1,1,0,53,0,1,1,2,0,1,0,2,2,53,0,1,1,1,0,0,1,1,1,53,0,0,0,2,0,0,2,54,2,0,0,1,1,1,3,0,0,3,3,53,0,54,2,0,0,0,0,2,2,0,0,1,0,1,1,1,1,0,54,1,0,1,1,1,0,3,54,3,0,3,0,1,2,1,0,54,1,2,0,2,0,0,1,2,1,2,2,0,1,53,0,0,0,1,0,0,54,1,1,0,0,1,1,0,2,1,2,0,53,2,0,1,1,2,0,1,0,2,53,2,0,0,2,0,0,0,2,0,2,54,1,1,1,2,0,0,54,0,2,2,53,0,0,0,1,0,0,1,0,1,0,0,2,2,2,2,0,2,54,2,0,0,0,2,2,0,2,0,0,54,0,0,0,0,2,2,0,0,54,2,0,1,1,53,1,0,1,1,0,1,0,1,0,0,0,0,1,0,54,1,0,0,0,0,1,0,53,1,0,1,0,1,1,1,1,0,1,1,53,0,0,2,1,0,2,0,1,1,54,2,0,0,2,1,1,1,0,2,2,54,0,1,54,2,1,1,0,2,0,2
SVM with parameters  -s 0  -t 1  -d 3 -g 0.1 -c 0.1 -r 1 -b 0,0,2,1,1,53,0,1,0,2,2,2,0,0,0,54,0,0,2,0,2,0,2,2,2,2,0,54,0,2,2,1,2,0,0,54,0,2,1,1,2,0,2,1,0,1,0,1,54,2,2,0,2,0,54,0,0,2,0,0,2,0,2,0,53,0,0,0,2,2,0,1,1,54,0,0,0,1,1,1,1,0,2,0,2,2,0,2,2,2,54,0,3,0,0,0,54,0,0,3,3,2,1,1,0,54,0,0,1,2,2,0,1,54,0,0,0,1,1,0,0,2,1,1,0,0,54,1,0,2,2,1,0,0,0,54,0,0,1,0,1,1,1,53,1,0,1,1,0,0,1,2,1,1,53,1,0,0,2,2,0,1,0,1,1,53,1,0,1,0,1,2,0,0,0,54,0,0,2,0,2,3,1,1,0,1,53,0,3,3,0,0,0,0,0,2,2,0,0,54,2,1,1,0,1,1,54,1,0,1,0,1,3,1,1,54,3,0,0,3,0,1,2,1,0,0,54,0,2,1,2,0,1,2,1,2,0,53,0,1,2,0,1,0,54,0,0,0,0,1,1,2,1,1,53,1,2,0,0,0,2,1,2,1,53,0,1,0,2,0,2,2,0,0,54,2,0,0,0,0,2,1,2,1,54,0,0,1,0,2,2,0,0,1,0,0,0,53,0,1,1,0,2,2,2,54,0,0,2,2,2,0,0,2,0,0,54,0,0,2,2,2,0,0,2,54,0,0,0,2,0,1,1,0,1,53,1,0,0,1,1,0,1,1,0,54,0,0,1,0,0,0,0,1,53,0,0,1,0,0,1,1,1,0,1,53,1,1,0,1,0,2,1,54,0,0,1,0,2,1,2,2,1,54,0,1,1,0,0,2,2,0,2,1,54,0,0,1,2,1,2
Random Forests with 1000 models ,and Decision Tree withfactory=Deviance, minleafsize=1, variablestosplit=1.33 sqrt ( nvars ), splitstoperform=1.0, seed=8429681492536460406, alpha=1.0},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SVM with parameters  -s 0  -t 2  -g 0.001 -c 1.0 -r 1 -b 0,0,1,0,2,2,0,2,1,53,1,54,2,0,2,2,0,0,0,0,0,54,2,2,2,2,0,0,2,0,2,2,0,1,0,1,0,2,54,2,1,0,54,1,2,2,2,1,1,0,0,54,0,0,2,0,2,0,0,2,0,53,2,0,2,0,2,0,0,0,0,0,1,1,0,54,1,0,1,1,1,0,2,0,2,2,0,2,2,54,2,3,0,0,0,3,3,0,54,0,0,0,1,2,2,0,54,2,0,1,1,1,1,0,0,0,1,0,0,54,0,0,0,2,2,1,2,54,0,1,1,1,0,0,1,1,54,0,0,0,0,1,53,1,1,1,1,0,0,0,1,2,2,1,0,0,2,1,0,53,1,1,0,0,1,1,53,1,0,1,1,2,0,2,0,0,2,0,0,0,54,3,0,3,0,1,3,1,0,53,1,2,0,0,0,0,0,2,2,54,0,0,0,1,1,1,1,1,54,1,0,3,3,1,3,0,1,0,54,1,0,0,0,0,2,2,1,1,2,54,1,0,1,2,0,2,1,2,53,0,1,0,1,0,0,0,1,1,0,0,54,2,2,1,0,2,0,0,53,1,1,2,0,1,0,2,53,2,1,0,1,0,0,0,2,0,2,54,2,0,0,54,2,1,2,2,1,0,1,0,0,0,0,0,1,1,0,1,53,0,0,0,0,54,2,2,2,0,2,2,2,2,0,0,0,2,0,2,54,0,0,2,0,2,0,0,2,0,0,54,0,1,1,1,0,1,0,53,0,1,1,1,0,0,0,1,1,0,0,54,0,1,0,1,0,53,0,1,0,0,0,0,1,53,1,0,1,1,1,1,0,1,2,0,0,2,1,54,2,1,0,54,2,1,0,0,2,2,1,1,0,1,0,2,0,0,2,2,54,1,1
Random Forests with 1000 models ,and Decision Tree withfactory=Deviance, minleafsize=4, variablestosplit=0.33 sqrt ( nvars ), splitstoperform=1.0, seed=3890325652347998137, alpha=1.0},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Decision Tree withfactory=Deviance, minleafsize=3, variablestosplit=nvars // 1.0, splitstoperform=1.0, seed=1000, alpha=0.05},0,1,0,2,2,53,2,1,1,0,2,0,0,2,0,0,0,0,54,2,0,2,0,2,2,0,2,54,2,2,2,1,0,1,0,54,2,0,2,1,0,0,2,1,2,54,2,1,0,1,0,0,2,0,54,2,2,0,0,0,2,2,0,0,53,2,0,0,0,0,1,1,54,1,0,0,1,0,1,1,0,2,54,2,2,0,2,2,0,2,0,3,0,3,0,0,0,0,54,3,1,2,2,0,1,0,0,1,54,2,0,1,1,0,54,1,0,0,0,0,0,2,2,0,1,1,0,54,2,1,0,1,0,1,0,0,0,0,54,1,1,1,1,1,1,0,0,53,1,0,2,2,1,0,1,1,0,53,2,0,1,0,1,1,53,1,1,0,0,1,0,2,2,0,0,0,0,54,2,0,3,1,0,3,53,3,0,1,1,0,0,0,2,0,54,2,0,0,2,0,1,1,0,1,1,1,0,54,1,0,3,3,1,1,54,3,1,0,0,0,0,54,2,1,2,2,0,1,0,1,1,0,53,2,2,1,2,0,0,1,0,1,0,1,0,0,0,54,1,0,0,2,2,1,1,1,53,2,0,0,2,2,0,0,1,1,53,1,2,0,0,2,0,0,2,54,2,0,0,0,1,2,0,2,0,54,2,1,0,1,0,0,1,0,1,0,0,53,1,0,0,2,2,0,2,0,2,2,54,2,2,0,0,0,0,2,0,0,54,2,0,2,54,2,2,0,0,0,0,0,0,1,1,0,1,0,1,1,53,1,1,0,0,0,54,1,1,0,0,0,1,1,0,0,0,0,0,0,53,1,0,1,1,1,1,53,1,1,0,0,2,1,2,1,0,0,54,2,0,1,2,2,0,1,1,1,54,0,2,0,0,1,2,0,1,2,0,1,54,2
Decision Tree withfactory=Deviance, minleafsize=5, variablestosplit=nvars // 1.0, splitstoperform=1.0, seed=1000, alpha=0.1},0,2,53,0,2,1,1,1,2,0,0,2,0,54,0,2,0,0,0,2,0,2,0,2,2,54,2,0,2,2,2,0,54,2,2,1,0,1,0,1,0,1,0,0,2,1,2,1,54,2,0,2,54,2,0,0,0,0,0,2,2,0,53,0,0,0,2,2,0,0,1,54,1,0,0,1,1,0,1,1,2,2,54,2,0,0,2,2,2,0,0,3,54,0,3,0,3,0,0,0,2,1,0,54,2,0,1,2,1,0,1,0,54,1,0,0,1,0,0,0,2,0,1,54,2,1,2,0,1,0,0,0,0,0,1,54,0,1,0,1,0,1,1,53,1,1,1,0,0,1,53,2,1,2,2,0,1,0,1,0,1,1,0,53,1,1,0,1,1,0,2,54,2,0,0,0,2,0,0,0,3,1,53,3,1,3,0,1,0,0,2,0,54,0,2,0,2,0,0,0,1,54,1,1,0,1,1,1,0,0,54,3,1,0,1,3,0,1,3,0,2,54,0,2,0,2,1,1,1,0,2,2,53,0,2,1,0,1,1,0,1,54,0,0,1,1,0,0,0,0,2,53,1,0,2,1,2,0,1,0,2,53,1,2,1,2,0,0,0,1,2,54,0,0,0,0,2,2,0,0,0,2,1,1,0,2,54,1,0,2,0,1,1,53,1,0,0,0,0,0,2,54,2,2,2,0,0,2,0,2,2,0,54,2,0,2,0,0,0,0,2,54,0,0,0,0,2,0,2,0,0,1,53,1,0,1,1,0,1,1,0,0,1,54,0,1,0,1,0,0,1,1,53,0,0,0,0,1,0,0,1,1,53,1,0,0,1,1,1,0,2,54,2,0,2,0,1,1,0,1,2,54,2,1,0,0,1,0,1,2,0,2,0,1,54,2,2,1,1,0
SVM with parameters  -s 0  -t 1  -d 4 -g 0.1 -c 10.0 -r 1 -b 0,0,53,2,0,1,1,1,2,0,2,0,54,2,0,0,0,0,2,2,0,2,54,2,2,0,0,2,0,2,2,0,54,2,0,1,2,1,1,0,2,1,1,54,2,0,0,0,1,2,2,0,54,2,0,0,2,0,0,0,2,0,0,53,2,0,0,2,0,2,0,54,1,0,1,1,0,1,0,1,1,0,0,2,2,54,2,2,2,2,0,54,3,0,0,0,0,3,0,3,0,0,0,54,2,1,1,1,0,2,2,54,1,0,0,0,1,1,0,0,0,0,54,2,1,0,0,1,1,2,2,54,1,0,0,0,0,1,0,0,1,0,1,53,0,1,1,0,1,1,1,0,53,2,1,1,2,2,0,0,1,0,0,53,1,1,1,1,1,0,1,0,54,2,0,0,2,0,0,0,2,53,3,0,1,0,1,1,0,3,3,0,2,0,54,2,0,0,0,0,2,0,54,1,1,0,1,0,1,1,1,54,3,1,0,3,1,0,0,3,1,54,2,0,2,1,0,1,1,0,2,2,0,0,53,2,1,1,0,1,2,54,1,1,0,1,0,0,0,0,0,53,1,2,0,1,2,0,0,2,1,1,1,53,2,0,2,2,0,0,1,0,54,2,0,2,0,0,0,0,2,0,1,54,0,2,1,1,0,2,2,53,1,0,0,0,0,0,1,0,1,2,54,2,2,0,0,0,2,2,2,0,54,2,0,0,0,0,0,2,2,0,0,2,54,0,2,0,0,0,2,0,1,53,1,1,0,1,0,1,1,0,0,0,54,1,1,0,0,0,1,53,1,0,0,0,1,1,0,0,0,1,53,1,1,0,0,0,1,1,1,54,2,0,1,1,0,2,0,1,2,54,1,2,1,0,0,0,2,2,1,0,54,2,1,0,1,1,0,2,2
Random Forests with 100 models ,and Decision Tree withfactory=Deviance, minleafsize=2, variablestosplit=1.0 sqrt ( nvars ), splitstoperform=1.0, seed=9012052429204561252, alpha=1.0},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Random Forests with 100 models ,and Decision Tree withfactory=Deviance, minleafsize=3, variablestosplit=0.66 sqrt ( nvars ), splitstoperform=1.0, seed=7083957369761163114, alpha=1.0},2,2,2,2,2,2,2,1,2,3,2,1,2,1,1,2,1,2,3,2,1,3,2,2,1,2,2,2,2,1,2,2,2,1,1,1,1,2,2,2
Random Forests with 1000 models ,and Decision Tree withfactory=Deviance, minleafsize=5, variablestosplit=2.0 sqrt ( nvars ), splitstoperform=1.0, seed=6359701379307217818, alpha=1.0},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SVM with parameters  -s 0  -t 1  -d 3 -g 1.0 -c 0.01 -r 1 -b 0,1,0,1,0,2,1,0,53,2,2,0,0,2,2,0,0,2,0,0,54,2,0,2,2,54,0,2,2,2,0,1,0,0,2,1,54,1,0,2,2,1,1,2,0,2,0,54,0,2,1,0,0,54,2,0,2,0,0,0,2,0,2,2,0,0,0,0,53,0,2,1,0,0,1,1,1,54,1,0,1,2,2,0,0,2,54,0,2,2,2,0,0,54,0,0,0,3,0,3,3,0,1,0,1,2,54,2,0,2,1,0,0,0,0,1,0,1,1,54,0,1,0,2,1,0,2,54,2,0,1,0,0,1,0,1,1,0,0,54,0,1,1,0,0,1,0,53,1,1,1,0,1,0,0,2,1,53,1,2,2,1,0,0,1,1,1,0,53,1,1,0,0,2,0,0,0,54,2,0,2,0,0,1,1,3,0,53,3,3,1,0,0,2,0,0,0,54,0,2,2,1,1,0,0,1,1,0,1,54,1,1,0,0,0,3,1,3,3,1,54,1,0,2,0,1,1,54,0,2,2,1,0,0,2,1,53,0,2,1,2,0,0,0,1,0,0,54,0,1,1,1,0,0,2,0,1,2,53,1,2,1,1,2,0,0,2,0,53,2,1,0,0,0,2,0,2,0,2,54,0,1,0,2,0,0,54,2,1,2,1,0,0,53,0,0,0,1,1,0,1,2,2,0,0,2,2,54,2,2,0,0,0,0,2,0,0,54,2,0,2,0,0,0,0,2,0,2,0,54,2,1,1,0,1,0,1,1,0,1,53,0,1,0,0,0,0,1,54,1,0,0,0,0,0,0,1,1,1,53,0,1,1,0,0,1,0,1,1,53,1,0,1,0,2,1,54,2,0,1,2,1,2,0,2,0,1,0,54,1,2,0,1,0,2,1,1,2,54,0,2
SVM with parameters  -s 0  -t 1  -d 2 -g 100.0 -c 0.1 -r 1 -b 0,2,0,1,2,53,1,0,2,0,1,2,2,0,0,54,2,0,0,0,0,2,54,0,0,2,0,2,2,2,2,2,54,0,1,2,1,2,0,1,0,2,54,1,0,1,2,0,1,0,2,2,0,2,54,0,0,2,0,0,0,2,53,2,0,2,0,0,0,0,0,1,54,1,0,1,1,1,0,1,0,2,54,2,2,2,0,2,0,0,2,3,3,0,0,54,3,0,0,0,0,2,1,2,54,0,2,0,0,1,1,0,1,0,0,0,0,54,1,1,0,2,54,1,2,1,0,0,0,2,1,1,54,0,0,1,0,0,0,1,0,0,1,53,1,1,0,0,1,1,1,2,0,2,1,0,53,2,1,0,1,1,53,1,1,0,1,1,0,0,1,2,54,2,0,0,2,0,0,0,0,3,53,1,3,0,0,1,0,3,1,2,0,0,0,0,54,2,0,0,2,1,1,1,1,54,0,0,0,1,1,3,0,3,54,1,0,1,0,1,3,2,1,2,54,0,2,1,1,0,0,2,53,1,2,1,0,0,2,0,1,1,54,0,0,0,1,1,0,0,0,2,0,2,53,1,0,2,0,1,1,2,0,1,2,53,2,1,0,0,1,2,0,0,2,54,0,2,0,0,0,2,54,0,2,0,0,1,2,1,1,1,0,0,53,0,1,0,1,0,0,2,54,2,2,2,0,2,0,2,0,2,54,0,0,2,0,2,0,0,0,2,0,2,0,0,54,2,0,0,0,1,1,53,1,1,0,1,0,1,0,0,54,1,1,0,0,0,1,0,0,1,0,0,0,53,1,0,0,0,1,1,53,0,1,1,1,0,0,1,1,2,54,1,1,2,0,0,2,1,0,2,2,1,0,54,2,0,0,1,1,2,1,0,1,54,2,1,0,2,0
